ID,x_crit,y_crit,source_ID,z_source,z_lens,mag_source,ein_area,n_crit,r_source,crit_area,n_pix_source,source_flux,n_pix_lens,lens_flux,n_source_im,mag_eff,sb_contrast,color_diff,n_gal_3,n_gal_5,n_gal_10,halo_mass,star_mass,mag_lens,n_sources,img_path_H,img_path_J,img_path_VIS,img_path_Y
200050,1.29566e-07,-8.90117e-08,6888,2.33,0.516081,27.8677,5.862719999999999e-10,14,1.19507e-05,5.025069999999999e-10,10,14.6401,7427,50489.8,2,1.46597,1.83584,0.926617,1,2,5,88865100000000.0,488056000000.0,19.478,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200050.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200050.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200050.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200050.fits
200051,9.24353e-09,1.063e-07,3845,2.7,1.00928,27.7536,8.523260000000002e-10,27,9.21775e-06,5.03443e-10,11,13.6066,2383,12113.0,1,1.59369,0.0153129,2.92848,3,4,10,105453000000000.0,858365000000.0,21.623,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200051.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200051.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200051.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200051.fits
200052,-1.6241900000000002e-07,2.87195e-07,6683,3.95,0.986833,27.76,6.85528e-10,24,1.03427e-05,5.93198e-10,12,17.0611,5186,24370.2,1,2.8463700000000003,0.0685034,1.48259,4,6,8,51852700000000.0,792133000000.0,21.3462,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200052.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200052.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200052.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200052.fits
200053,-7.10107e-08,3.68959e-07,564,4.26,1.04656,24.7587,3.37746e-10,30,4.777530000000002e-06,2.3347200000000004e-10,107,1329.86,1558,4713.14,1,6.1405,0.05711759999999999,2.73511,0,0,5,46490500000000.0,649223000000.0,21.8833,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200053.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200053.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200053.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200053.fits
200054,7.3158e-08,-2.67436e-08,3133,3.17,0.315792,27.4878,2.70775e-10,16,4.11056e-06,1.19178e-10,10,14.0141,9246,84208.9,1,1.44555,1.97511,0.6553869999999999,0,0,6,43723100000000.0,174548000000.0,18.2336,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200054.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200054.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200054.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200054.fits
200055,4.71238e-07,7.50424e-08,5233,1.99,0.684567,25.9,1.64641e-09,36,2.46918e-05,1.5703599999999995e-09,100,328.946,5289,39075.7,1,5.1764800000000015,0.111067,0.701014,1,3,7,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200055.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200055.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200055.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200055.fits
200056,1.46576e-07,4.54139e-07,8176,2.0,0.684567,25.4877,1.40887e-09,41,1.16964e-05,1.40607e-09,176,542.687,3824,28130.4,3,1.41259,1.4341700000000002,1.80333,0,3,6,410504000000000.0,1151740000000.0,19.2724,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200056.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200056.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200056.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200056.fits
200057,3.42239e-07,-4.64574e-08,5330,1.93,0.684567,26.9077,1.62174e-09,31,1.13897e-05,1.35203e-09,62,159.34,6068,44932.6,2,3.07022,0.16717200000000002,1.80333,1,3,7,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200057.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200057.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200057.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200057.fits
200058,-3.92409e-07,1.42672e-07,5628,2.33,1.23156,27.8567,8.38235e-11,16,2.74364e-06,4.60745e-11,0,0.0,517,4227.32,0,1.25975,-1.0000000000000007e+130,3.00697,0,0,4,23084700000000.0,251561000000.0,23.6094,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200058.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200058.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200058.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200058.fits
200059,-6.54407e-08,-4.97244e-08,3389,2.62,0.549992,26.0315,4.00946e-10,14,4.5048199999999985e-06,3.45208e-10,54,179.21400000000003,3174,27006.8,2,1.6763099999999995,2.2820400000000003,1.05974,1,1,2,60425200000000.0,539363000000.0,19.6597,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200059.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200059.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200059.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200059.fits
200060,-1.8746e-07,1.92133e-07,4289,2.21,0.616503,27.938,1.00015e-10,17,2.60641e-06,8.820200000000001e-11,0,0.0,3764,12442.7,0,6.25033,-1.0000000000000007e+130,2.36769,0,0,3,99246800000000.0,361377000000.0,20.1544,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200060.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200060.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200060.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200060.fits
200061,2.54084e-07,-1.63008e-07,1980,2.4,0.996935,26.2038,9.29528e-11,18,7.86397e-07,7.33374e-11,258,553.149,1321,3549.49,1,4.37827,0.283404,2.13083,0,1,2,24703300000000.0,276736000000.0,22.6286,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200061.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200061.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200061.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200061.fits
200062,-4.11489e-07,1.76804e-07,9732,2.33,0.149078,27.61,2.18075e-10,10,1.68226e-06,2.30613e-10,0,0.0,4743,417802.0,0,0.81624,-1.0000000000000007e+130,1.53381,1,1,1,20086900000000.0,194834000000.0,15.9802,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200062.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200062.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200062.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200062.fits
200063,3.34526e-07,-1.75393e-07,7884,3.0,0.661759,27.0257,2.61799e-10,8,6.39969e-07,2.54272e-10,248,381.144,1575,15017.8,1,10.6057,0.724383,1.97052,0,0,2,26895300000000.0,591458000000.0,20.1854,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200063.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200063.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200063.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200063.fits
200064,-4.283e-07,2.08537e-07,7553,2.19,1.13702,27.7724,2.77564e-10,19,6.06811e-06,1.5724600000000002e-10,5,6.6078100000000015,11086,53191.0,1,1.88246,0.334422,2.0789,2,2,8,29534700000000.0,591530000000.0,22.5238,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200064.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200064.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200064.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200064.fits
200065,3.05904e-07,-1.21533e-08,612,2.04,0.684697,27.5731,4.72441e-10,11,7.34095e-06,4.371090000000001e-10,14,20.624,3223,24473.7,1,1.46669,0.399638,1.47623,1,1,2,72952500000000.0,619956000000.0,20.3565,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200065.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200065.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200065.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200065.fits
200066,4.03457e-07,-1.6045400000000002e-07,5467,2.29,0.643777,27.6315,2.24169e-10,23,1.07515e-06,4.21209e-11,40,58.8378,4668,18175.0,2,5.98525,5.72874,1.98427,0,5,16,18568700000000.0,154810000000.0,20.5289,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200066.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200066.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200066.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200066.fits
200067,2.13457e-07,1.55444e-07,1694,3.06,1.37141,25.8859,2.67845e-10,11,1.19503e-08,1.23544e-10,0,0.0,820,0.0,0,,-1.0000000000000007e+130,1.85591,0,1,4,35876400000000.0,660289000000.0,22.6091,0,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200067.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200067.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200067.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200067.fits
200068,-2.73603e-07,1.96109e-07,4183,2.06,0.684567,26.73,1.57045e-09,32,1.27174e-05,1.4545999999999995e-09,44,76.9953,5564,43023.3,1,2.28315,0.00174002,2.29646,0,4,7,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200068.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200068.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200068.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200068.fits
200069,2.63727e-07,3.70432e-07,7246,2.55,1.21035,25.6277,3.4593400000000005e-10,29,1.04094e-05,2.06407e-10,54,163.96599999999995,2731,11243.8,1,2.02386,0.853432,2.02468,1,2,9,23231900000000.0,579928000000.0,22.7919,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200069.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200069.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200069.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200069.fits
200070,7.91244e-08,4.02964e-07,1802,2.33,1.6401599999999998,25.7845,9.76e-11,15,6.98378e-07,5.14427e-11,243,619.408,1840,8337.57,1,3.22791,2.51171,2.6802,0,1,3,19643300000000.0,306019000000.0,23.2147,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200070.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200070.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200070.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200070.fits
200071,1.73537e-07,1.7395600000000005e-07,6664,2.54,0.734495,27.0285,2.3753599999999995e-10,11,5.21408e-06,1.96851e-10,0,0.0,1888,0.0,0,,-1.0000000000000007e+130,2.50697,0,1,3,44753800000000.0,383386000000.0,20.9993,0,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200071.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200071.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200071.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200071.fits
200072,1.81213e-07,-3.08962e-07,1688,2.3,0.64265,27.1737,8.846799999999999e-11,13,8.85299e-07,7.021800000000001e-11,46,64.1563,3201,10132.7,2,2.87289,4.4341,1.17729,1,1,2,22008900000000.0,141273000000.0,20.6771,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200072.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200072.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200072.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200072.fits
200073,2.57894e-07,1.7317199999999998e-07,1802,2.33,1.14521,25.7845,7.091439999999999e-10,29,1.35454e-05,5.21097e-10,110,280.894,1645,7351.56,1,3.1973,0.31506,2.83659,0,3,10,195233000000000.0,750369000000.0,22.1608,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200073.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200073.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200073.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200073.fits
200074,-6.47912e-08,3.43866e-07,5804,3.15,0.1121,25.453000000000007,4.1472900000000007e-10,8,4.70747e-06,2.94233e-10,70,276.587,23454,545034.0,2,1.6638400000000002,10.0515,1.71074,1,1,3,51269400000000.0,165334000000.0,16.2422,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200074.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200074.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200074.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200074.fits
200075,-2.7798100000000003e-07,2.4100300000000003e-07,8150,1.45,0.684567,24.9554,1.74732e-09,38,2.38347e-05,1.6381500000000002e-09,52,234.061,5921,39161.8,1,2.36535,0.059328699999999984,1.08645,3,5,8,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200075.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200075.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200075.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200075.fits
200076,-7.446910000000001e-08,4.01865e-08,6720,2.57,0.721284,26.255,2.55112e-10,13,7.909249999999999e-06,1.6512e-10,0,0.0,9115,0.0,0,,-1.0000000000000007e+130,2.45256,1,2,2,23644500000000.0,296602000000.0,20.6406,0,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200076.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200076.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200076.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200076.fits
200077,-4.71458e-07,-7.334110000000001e-08,2096,11.08,0.244668,26.155,1.22166e-09,14,2.7683799999999995e-06,1.08426e-09,834,1659.0,5926,310470.0,2,6.8453800000000005,0.389029,1.778,0,0,4,225558000000000.0,740369000000.0,16.5821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200077.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200077.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200077.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200077.fits
200078,3.2417e-07,-6.23997e-08,6542,2.2,0.684567,25.7269,1.63757e-09,33,1.67443e-05,1.50652e-09,75,237.106,5465,47448.4,1,3.24349,8.632360000000001e-05,1.90946,1,2,7,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200078.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200078.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200078.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200078.fits
200079,2.67771e-07,-1.71673e-07,3042,2.38,0.758521,27.0964,2.89553e-10,14,2.26807e-06,2.20988e-10,343,2506.02,2320,16005.4,2,3.0092,0.124333,1.71185,1,1,5,21458600000000.0,644487000000.0,20.5985,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200079.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200079.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200079.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200079.fits
200080,-1.58432e-07,-2.21371e-07,5346,3.36,1.0976,27.1998,7.150410000000001e-10,25,1.51595e-05,6.776050000000001e-10,19,37.4078,1474,5020.08,1,2.61072,0.00246678,1.97376,1,4,7,131652000000000.0,780310000000.0,22.1348,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200080.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200080.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200080.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200080.fits
200081,7.53742e-08,2.6052700000000004e-07,3841,1.86,0.15629,27.3128,9.62246e-10,7,2.8368300000000004e-07,7.846350000000001e-10,351,489.061,22643,1779850.0,2,16.2649,19.4983,0.854592,1,1,2,133786000000000.0,542377000000.0,15.2117,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200081.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200081.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200081.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200081.fits
200082,4.61016e-08,-1.35741e-07,612,2.04,0.37446,27.5731,1.1771e-09,10,4.77714e-06,1.16796e-09,154,235.11,12732,228972.0,3,8.53847,0.978109,0.938188,0,1,4,135708000000000.0,1289640000000.0,17.3562,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200082.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200082.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200082.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200082.fits
200083,-1.53234e-07,-3.21197e-07,4552,4.19,1.25929,26.4387,3.30865e-10,28,1.7431799999999995e-06,2.21245e-10,118,449.86,888,2657.78,3,3.4618800000000003,0.572163,2.0925700000000003,0,0,5,48888300000000.0,570053000000.0,21.8606,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200083.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200083.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200083.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200083.fits
200084,-1.9958e-07,-1.20106e-07,3386,2.31,0.180977,25.5584,7.37467e-10,9,9.67602e-06,7.217899999999999e-10,66,258.698,29280,1021370.0,2,1.25497,13.1632,0.965129,0,0,4,104425000000000.0,559119000000.0,15.628,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200084.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200084.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200084.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200084.fits
200085,-1.7569299999999998e-07,-2.92329e-07,685,2.26,0.684567,27.8167,1.6559499999999998e-09,35,1.0648e-06,1.36107e-09,244,375.687,6056,45650.2,4,4.503819999999998,0.488814,2.07503,0,2,7,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200085.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200085.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200085.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200085.fits
200086,-3.25901e-07,3.16277e-07,8332,2.31,0.792307,27.9249,1.87908e-10,13,4.65027e-07,1.5840700000000002e-10,0,0.0,1339,6644.02,0,8.91642,-1.0000000000000007e+130,1.98599,0,1,1,21800800000000.0,464654000000.0,20.9051,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200086.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200086.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200086.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200086.fits
200087,1.58246e-07,-7.516709999999999e-09,5253,2.51,0.319176,25.9229,3.6808e-10,15,4.07254e-06,2.89548e-10,0,0.0,12739,0.0,0,,-1.0000000000000007e+130,1.57896,2,2,3,20197300000000.0,397151000000.0,18.2262,0,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200087.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200087.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200087.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200087.fits
200088,-3.29083e-07,-1.00648e-07,30556,5.77,0.906975,27.1937,4.80261e-10,23,4.6473500000000005e-06,2.96881e-10,70,143.621,842,6513.94,2,2.71683,0.0255906,2.49893,0,1,3,67428600000000.0,424980000000.0,21.7888,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200088.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200088.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200088.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200088.fits
200089,1.79088e-07,2.1008000000000004e-07,6720,2.57,0.889183,26.255,2.86061e-10,19,6.80452e-06,2.32453e-10,0,0.0,1642,0.0,0,,-1.0000000000000007e+130,2.66879,1,2,5,43351300000000.0,534233000000.0,21.4422,0,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200089.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200089.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200089.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200089.fits
